timestamp,returns,returns_predicted_1,returns_predicted_2
2025-03-04 13:00:00,-0.0132055797967051,-0.00013924602535553277,-0.0006494129775092006
2025-03-04 14:00:00,0.0121137588186257,0.0002948098408523947,-0.0001917023182613775
2025-03-04 15:00:00,-0.0108063591425279,-0.000443549535702914,-0.0012326370924711227
2025-03-04 16:00:00,0.0102438311600046,-0.0013912880094721913,-0.0020730914548039436
2025-03-04 17:00:00,0.0200134362260462,-0.0018953141989186406,-0.0010668474715203047
2025-03-04 18:00:00,0.0181317409941299,-3.734871279448271e-05,-0.0017029439331963658
2025-03-04 19:00:00,0.0158106422587567,-0.00041964091360569,-0.001628572354093194
2025-03-04 20:00:00,-0.0168716116279623,-0.0008175272378139198,-0.0017646944615989923
2025-03-04 21:00:00,0.0080437615801824,-0.0011935335351154208,-0.0018446637550368905
2025-03-04 22:00:00,0.00083858652724,-0.0010236790403723717,-0.0020238645374774933
2025-03-04 23:00:00,-0.0026383117876412,-0.001120608882047236,-0.001846637693233788
2025-03-05 00:00:00,-0.0057821250858633,-0.0005706639494746923,-0.001614440232515335
2025-03-05 01:00:00,0.0097296332491738,-0.00020087137818336487,-0.0010577745269984007
2025-03-05 02:00:00,-0.0011052084016173,-0.00012196716852486134,-0.0012217722833156586
2025-03-05 03:00:00,-0.0039147415801805,0.0002111953217536211,-0.001451915712095797
2025-03-05 04:00:00,-0.0032830387030339,0.00013491744175553322,-0.0014670307282358408
2025-03-05 05:00:00,0.0029280088262946,0.0001738059800118208,-0.001601371681317687
2025-03-05 06:00:00,0.0041806625861051,-0.00047467462718486786,-0.0011180613655596972
2025-03-05 07:00:00,0.0017860135874905,-0.00031734490767121315,-0.0014446985442191362
2025-03-05 08:00:00,0.0006723605014633,0.0002981451107189059,-0.0009717588545754552
2025-03-05 09:00:00,0.0087516491515804,0.0005286061204969883,-0.0011442597024142742
2025-03-05 10:00:00,0.0172182816421953,0.0005528131732717156,-0.0003835521638393402
2025-03-05 11:00:00,-0.0025671335547499,-2.099608536809683e-06,-0.0007311690715141594
2025-03-05 12:00:00,0.0063715138812021,0.00014824856771156192,-0.0007976643973961473
2025-03-05 13:00:00,-0.0094306033356629,0.0004603927955031395,-0.0011117414105683565
2025-03-05 14:00:00,-0.0115497991453155,0.000649070309009403,-0.00021449803898576647
2025-03-05 15:00:00,-0.0005607785361992,0.000602660933509469,-0.0006156120216473937
2025-03-05 16:00:00,0.0070837020414018,0.0001736292615532875,-0.0004126542480662465
2025-03-05 17:00:00,0.007961693170835,0.0007958870264701545,-0.0001895080495160073
2025-03-05 18:00:00,-0.0001075194488318,0.0015344107523560524,0.0007279267301782966
2025-03-05 19:00:00,0.0008834956790382,0.001482095685787499,0.0010239981347694993
2025-03-05 20:00:00,0.0054922895683644,0.0020511492621153593,0.0008925523143261671
2025-03-05 21:00:00,0.0009534240251261,0.0020305945072323084,0.0010975660989060998
2025-03-05 22:00:00,0.0013013683296769,0.0017104235012084246,0.0009107841760851443
2025-03-05 23:00:00,0.0009578384479771,0.0014577112160623074,0.0008182035526260734
2025-03-06 00:00:00,-0.0063532333584551,0.0016211820766329765,0.0011416816851124167
2025-03-06 01:00:00,0.0119318574353202,0.0023773619905114174,0.001966912532225251
2025-03-06 02:00:00,0.0081424124097793,0.0019427891820669174,0.0016175227938219905
2025-03-06 03:00:00,-0.002797199584559,0.0022364396136254072,0.0017917241202667356
2025-03-06 04:00:00,0.0079156228828745,0.0026926235295832157,0.001833456102758646
2025-03-06 05:00:00,0.0053368166113221,0.0026993248611688614,0.0020107098389416933
2025-03-06 06:00:00,-0.009304963817678,0.0024321600794792175,0.0019124557729810476
2025-03-06 07:00:00,-0.0062993915367207,0.002453748369589448,0.002019640989601612
2025-03-06 08:00:00,-0.0009225517506032,0.002128860680386424,0.0016887953970581293
2025-03-06 09:00:00,-0.0058546718300341,0.002423122525215149,0.001774342730641365
2025-03-06 10:00:00,0.0063489649748234,0.00257866526953876,0.0019350377842783928
2025-03-06 11:00:00,0.0004409982200921,0.0025129509158432484,0.0018527461215853691
2025-03-06 12:00:00,-0.0123943362267534,0.0022833957336843014,0.0015529667725786567
2025-03-06 13:00:00,-0.0051967731493212,0.00252156937494874,0.0018174446886405349
2025-03-06 14:00:00,-0.0007630132940158,0.002015105215832591,0.0014689998934045434
2025-03-06 15:00:00,0.012526545086049,0.0027242740616202354,0.0019788804929703474
2025-03-06 16:00:00,-0.0155862345127341,0.001819597790017724,0.0013746566837653518
2025-03-06 17:00:00,-0.0077479486019937,0.001348996302112937,0.0008642020402476192
2025-03-06 18:00:00,-0.0033047125163486,0.001229521818459034,0.0005319206975400448
2025-03-06 19:00:00,0.0028380762309767,0.0009130357066169381,4.688603803515434e-05
2025-03-06 20:00:00,0.0056548891653356,0.0013224827125668526,0.00035006055259145796
2025-03-06 21:00:00,0.004307908125418,0.0011176038533449173,0.0004829982644878328
2025-03-06 22:00:00,0.0093459289465431,0.0012546643847599626,0.0007916005561128259
2025-03-06 23:00:00,-0.0043565622518123,0.0014231472741812468,0.0007158902008086443
2025-03-07 00:00:00,-0.0491524337660885,0.0004509518330451101,-0.00037885535857640207
2025-03-07 01:00:00,0.0294815695902326,0.0010383370099589229,9.547453373670578e-05
2025-03-07 02:00:00,-0.0082396004459476,0.0008851006277836859,0.00011997819819953293
2025-03-07 03:00:00,-0.0035221118253735,0.0004127529391553253,5.77294995309785e-05
2025-03-07 04:00:00,0.0078265470379506,0.0010012555867433548,-3.0936207622289658e-06
2025-03-07 05:00:00,0.0053381026950467,0.0014064466813579202,0.00022645808348897845
2025-03-07 06:00:00,-9.85929728634094e-05,0.0010644663125276566,0.00038440467324107885
2025-03-07 07:00:00,0.0014109133072353,0.0011013767216354609,0.0003575243172235787
2025-03-07 08:00:00,0.0010099392674047,0.0009713504114188254,0.0003672977036330849
2025-03-07 09:00:00,0.0064075631551774,0.0013240660773590207,0.00025199283845722675
2025-03-07 10:00:00,0.0027630131385385,0.00047958086361177266,0.00017904303967952728
2025-03-07 11:00:00,-0.003001130043247,0.00042815873166546226,-0.00010776569251902401
2025-03-07 12:00:00,0.0018883135194218,0.0004922671942040324,-6.610523269046098e-05
2025-03-07 13:00:00,0.0023067157858929,0.0008556785178370774,-4.893327786703594e-05
2025-03-07 14:00:00,0.0128158399366162,0.0012856327230110765,0.0004634727956727147
2025-03-07 15:00:00,-0.0222892319076224,0.00071856559952721,0.000271162687567994
2025-03-07 16:00:00,-0.0160284427170744,0.00018695031758397818,-0.00044176005758345127
2025-03-07 17:00:00,0.0051496731194156,0.0004051172873005271,-0.0003568455867934972
2025-03-07 18:00:00,0.0119631251737644,0.0008852980681695044,-0.0005485435831360519
2025-03-07 19:00:00,-0.0078080590020683,0.00037964616785757244,-0.0004325828922446817
2025-03-07 20:00:00,-0.0086307309347616,3.3143325708806515e-05,-0.0008132088114507496
2025-03-07 21:00:00,-0.0081040038652874,-0.00033317849738523364,-0.0007159500964917243
2025-03-07 22:00:00,0.0044911670548608,0.00036612956319004297,-0.000982719473540783
2025-03-07 23:00:00,-0.0001152666852354,0.0002811937010847032,-0.0012663856614381075
2025-03-08 00:00:00,7.475185760608127e-05,0.000689081265591085,-0.0006794037763029337
2025-03-08 01:00:00,-0.0084520920985717,-0.00011926447041332722,-0.0013233490753918886
2025-03-08 02:00:00,0.0018719609924418,3.354193177074194e-05,-0.0010701018618419766
2025-03-08 03:00:00,-0.0023868211284753,-7.86507735028863e-05,-0.0010376616846770048
2025-03-08 04:00:00,0.005331468184254,-0.00028405035845935345,-0.0013869713293388486
2025-03-08 05:00:00,-0.0019922569439296,-0.00035697687417268753,-0.0012303298572078347
2025-03-08 06:00:00,0.0020790141297788,-0.0004336554557085037,-0.0011491671903058887
2025-03-08 07:00:00,-0.0032506507899409,-0.0009235377656295896,-0.0009443723829463124
2025-03-08 08:00:00,-0.0011997337753484,-0.0006073579424992204,-0.0010676467791199684
2025-03-08 09:00:00,-0.0019905494746323,-0.000252871832344681,-0.0008309487020596862
2025-03-08 10:00:00,0.0026722160754499,-0.0004954725736752152,-0.0012348319869488478
2025-03-08 11:00:00,-0.0023816740650192,-0.0006889041978865862,-0.0010333230020478368
2025-03-08 12:00:00,0.0034096178450702,-0.00032128416933119297,-0.0009448005584999919
2025-03-08 13:00:00,0.0011755760059599,-0.0004982985556125641,-0.0005900292890146375
2025-03-08 14:00:00,0.0002037710590963,-0.0003787614405155182,-0.0005045305006206036
2025-03-08 15:00:00,0.0004374166550666,1.586880534887314e-05,-0.000986050465144217
2025-03-08 16:00:00,-0.0031978157727731,-0.0004924947279505432,-0.00039048853795975447
2025-03-08 17:00:00,-0.0019003585532516,-0.0001281414006371051,-0.00035423762165009975
2025-03-08 18:00:00,0.0010894286232845,-1.947453711181879e-05,-0.0004036195750813931
2025-03-08 19:00:00,0.0022358894222973,7.860158802941442e-05,-0.0005279978504404426
2025-03-08 20:00:00,0.0007227591182066,0.0002746119862422347,-0.0007026744424365461
2025-03-08 21:00:00,-0.0007191579847275,-0.0004162440891377628,-0.0007159278611652553
2025-03-08 22:00:00,-0.0001547016944412,1.016072928905487e-05,-0.0009119767928496003
2025-03-08 23:00:00,-0.000569049507851,-0.00045172919635660946,-0.0009376274538226426
2025-03-09 00:00:00,0.0031958559621061,0.0008230904350057244,0.00045203673653304577
2025-03-09 01:00:00,-0.0030392196569835,0.00011787476250901818,-0.0004141730605624616
2025-03-09 02:00:00,-0.0018464288441166,0.00046318041859194636,-0.0005712358979508281
2025-03-09 03:00:00,0.0015964697242185,0.00025610136799514294,-0.00028206343995407224
2025-03-09 04:00:00,-0.0008823594771331,4.215538501739502e-05,-0.0003279974334873259
2025-03-09 05:00:00,-0.0005584980904212,0.00010118680074810982,-0.0006688185385428369
2025-03-09 06:00:00,-0.0015901383445793,2.6743917260318995e-05,-0.0005924983997829258
2025-03-09 07:00:00,0.0010971106205748,0.0001313935499638319,-0.0007126661948859692
2025-03-09 08:00:00,-0.001905457257941,-8.534063817933202e-05,-0.00056508305715397
2025-03-09 09:00:00,-0.003462721476913,-0.0002570923534221947,-0.000863409775774926
2025-03-09 10:00:00,-0.0076086413274929,-0.0007507355185225606,-0.0011495458893477917
2025-03-09 11:00:00,0.0019644820684503,-0.00046080522588454187,-0.0009269992006011307
2025-03-09 12:00:00,-0.0056935193798905,-0.0003621671930886805,-0.0011381950462237
2025-03-09 13:00:00,-0.008860188509812,-0.0006642740336246789,-0.001507152570411563
2025-03-09 14:00:00,-0.0023072499864567,-0.0013678211253136396,-0.0017304887296631932
2025-03-09 15:00:00,-0.0064915948794708,-0.0009454786777496338,-0.0015122864861041307
2025-03-09 16:00:00,-0.006224905775104,-0.0006060023442842066,-0.0011019957019016147
2025-03-09 17:00:00,-0.0029812084008077,-0.000879454193636775,-0.0014532037312164903
2025-03-09 18:00:00,0.0049660054535203,-0.0010980569059029222,-0.0016023243078961968
2025-03-09 19:00:00,-0.0016458642724074,-0.0008400995284318924,-0.0013776421546936035
2025-03-09 20:00:00,0.0059164083529192,-0.0007224257569760084,-0.001188740599900484
2025-03-09 21:00:00,-0.0149256539392321,-0.0009000655263662338,-0.001206939690746367
2025-03-09 22:00:00,-0.0153791780480752,-0.0012210770510137081,-0.001593173947185278
2025-03-09 23:00:00,0.0011710154946666,-0.0011454906780272722,-0.0016198514495044947
2025-03-10 00:00:00,0.0075881668732162,-0.0007666148012503982,-0.0013897232711315155
2025-03-10 01:00:00,0.0058883115789327,-0.0009522479958832264,-0.001296543050557375
2025-03-10 02:00:00,0.0052881955207233,-0.0007956626359373331,-0.0011446370044723153
2025-03-10 03:00:00,-0.0018387124316128,-0.0004319394938647747,-0.000995998620055616
2025-03-10 04:00:00,0.0073795427032465,-0.0005418559303507209,-0.0010452118003740907
2025-03-10 05:00:00,-0.0038362982728525,-0.0007890551351010799,-0.0009447056800127029
2025-03-10 06:00:00,0.0006345365576585,-0.0006239053909666836,-0.0011102637508884072
2025-03-10 07:00:00,-0.0005321604681038,-0.0005742838839069009,-0.0010758531279861927
2025-03-10 08:00:00,-0.0119742912209506,-0.0010499490890651941,-0.0012522877659648657
2025-03-10 09:00:00,0.0127884706456904,-0.0003315657377243042,-0.0008751345449127257
2025-03-10 10:00:00,-0.0006595665412915,-0.00046349543845281005,-0.0011160888243466616
2025-03-10 11:00:00,0.0157958166474221,-0.0001979454536922276,-0.00038753176340833306
2025-03-10 12:00:00,-0.0035986965610005,-0.00015209621051326394,-0.0007279756828211248
2025-03-10 13:00:00,-0.0209898531992128,-0.0005292252171784639,-0.0012891532387584448
2025-03-10 14:00:00,-0.0241856471687358,-0.0010058232583105564,-0.001758013153448701
2025-03-10 15:00:00,0.0060066359118793,-0.0011405905243009329,-0.0016452646814286709
2025-03-10 16:00:00,-0.0115861948382949,-0.0013976874761283398,-0.001939490670338273
2025-03-10 17:00:00,-0.007681573758685,-0.0017601187573745847,-0.0020288806408643723
2025-03-10 18:00:00,-0.0127359990704826,-0.0015935387928038836,-0.0021430007182061672
2025-03-10 19:00:00,0.0177389289132954,-0.0013872315175831318,-0.0022263682913035154
2025-03-10 20:00:00,0.0057465187539291,-0.0013140791561454535,-0.0016474787844344974
2025-03-10 21:00:00,0.0026447560208386,-0.0010969361755996943,-0.001907439436763525
2025-03-10 22:00:00,-0.000894314051599,-0.000946961750742048,-0.0015551785472780466
2025-03-10 23:00:00,-0.0104985568992264,-0.001209622249007225,-0.001771970884874463
2025-03-11 00:00:00,-0.0152595249383435,-0.0014866803539916873,-0.002266912953928113
2025-03-11 01:00:00,0.0195928582276994,-0.0012308114673942327,-0.0018872368382290006
2025-03-11 02:00:00,0.0045273368177565,-0.0009307331056334078,-0.0016954258317127824
2025-03-11 03:00:00,0.0013703351053722,-0.001090101432055235,-0.0016591714229434729
2025-03-11 04:00:00,0.0036578793326573,-0.0012153326533734798,-0.0014452198520302773
2025-03-11 05:00:00,0.0059060292482815,-0.0010583156254142523,-0.001703825080767274
2025-03-11 06:00:00,-0.0008425770722808,-0.0007417622255161405,-0.001637803390622139
2025-03-11 07:00:00,0.003462928244325,-0.0008309708209708333,-0.00156442541629076
2025-03-11 08:00:00,0.0086313786503136,-0.00016797147691249847,-0.0013266927562654018
2025-03-11 09:00:00,0.0046426686142022,-0.00048724273801781237,-0.001418274245224893
2025-03-11 10:00:00,0.0035284388953875,-0.00022983417147770524,-0.0006954147247597575
2025-03-11 11:00:00,-0.0010806217166753,0.0002509145997464657,-0.0008902231347747147
2025-03-11 12:00:00,-0.0051491211024166,0.00021050404757261276,-0.0007031615823507309
2025-03-11 13:00:00,-0.0029749416820878,9.00827581062913e-06,-0.0006712278118357062
2025-03-11 14:00:00,-0.0159053099490982,-0.0004466462996788323,-0.0007912645232863724
2025-03-11 15:00:00,0.0193613661872036,-1.3649085303768516e-05,-0.00037039100425317883
2025-03-11 16:00:00,0.0003658959592571,0.0002578364801593125,-0.00043122153147123754
2025-03-11 17:00:00,-0.0006442870588035,0.000559692969545722,-0.00031290831975638866
2025-03-11 18:00:00,0.0237311254374046,0.0008736441377550364,0.00019359757425263524
2025-03-11 19:00:00,-0.0023421985845574,0.0010255161905661225,0.00027792499167844653
2025-03-11 20:00:00,-0.0017928948950548,0.00037055707070976496,-0.00023621447326149791
2025-03-11 21:00:00,0.0023827499015989,0.0009659429779276252,6.552354898303747e-05
2025-03-11 22:00:00,0.0018644714840945,0.0014170485083013773,0.0010419364552944899
2025-03-11 23:00:00,-0.0044034348200093,0.0010854726424440742,0.000530945835635066
2025-03-12 00:00:00,-0.0011701685582207,0.0007987481076270342,0.00038031121948733926
2025-03-12 01:00:00,0.0065481378830272,0.0007880068733356893,0.0003445996262598783
2025-03-12 02:00:00,-0.0108067911193632,0.000577731872908771,0.00011805610847659409
2025-03-12 03:00:00,-0.0029573742264797,0.00041998352389782667,0.00011551765783224255
2025-03-12 04:00:00,-0.0045546096113449,0.00037806585896760225,-0.00047496959450654685
2025-03-12 05:00:00,0.0025826959087456,0.00011104031000286341,-0.00024763011606410146
2025-03-12 06:00:00,-0.0062585001596385,9.118940215557814e-05,-0.000209127101697959
2025-03-12 07:00:00,0.0115778759373816,0.0009471546509303153,-0.00015171294216997921
2025-03-12 08:00:00,0.0032057824491731,0.0011502366978675127,0.00019985951075796038
2025-03-12 09:00:00,-0.0004083613040192,0.0008526105666533113,0.00033082556910812855
2025-03-12 10:00:00,-0.0020722331815415,0.0005729531985707581,-0.00017012280295602977
2025-03-12 11:00:00,0.0064387024367515,0.0002067290188279003,-0.00023237333516590297
2025-03-12 12:00:00,0.0119168358430046,0.0006322090630419552,-0.00011558983533177525
2025-03-12 13:00:00,-0.0160052005506049,0.0009590928093530238,0.00016529559798073024
2025-03-12 14:00:00,-0.0127570755544202,0.0013623563572764397,0.0003391725476831198
2025-03-12 15:00:00,0.0013181530114696,0.0005866110441274941,7.407210068777204e-05
2025-03-12 16:00:00,0.0042679096175197,0.0011824948014691472,0.0006531635299324989
2025-03-12 17:00:00,-0.002029514426865,0.0016022131312638521,0.0009592734859324992
2025-03-12 18:00:00,0.0078315054540569,0.0017667915672063828,0.0011832566233351827
2025-03-12 19:00:00,0.0065619533954175,0.00173426594119519,0.0009441029978916049
2025-03-12 20:00:00,0.0006410437301878,0.001384949078783393,0.0006997980526648462
2025-03-12 21:00:00,-0.0015465436601063,0.0013915792806074023,0.0007717846310697496
2025-03-12 22:00:00,0.0081196912327425,0.0017338881734758615,0.0008458612719550729
2025-03-12 23:00:00,0.0011106020281095,0.001904577249661088,0.001285916194319725
2025-03-13 00:00:00,-0.0033779251796569,0.0022544902749359608,0.001418869593180716
2025-03-13 01:00:00,0.0058259608281567,0.0018982862820848823,0.0012486648047342896
2025-03-13 02:00:00,-0.0020732150719143,0.0013831729302182794,0.0009514634730294347
2025-03-13 03:00:00,-0.002430117227348,0.0014654631959274411,0.0010119311045855284
2025-03-13 04:00:00,-0.0036125965337769,0.001488982466980815,0.0009333204943686724
2025-03-13 05:00:00,-0.0014147198983135,0.001020842231810093,0.0006826339522376657
2025-03-13 06:00:00,0.0017033761610767,0.0014034078922122717,0.0006273913895711303
2025-03-13 07:00:00,-0.001404091543392,0.0013255443191155791,0.0007885383092798293
2025-03-13 08:00:00,-0.0018853679740855,0.0011331118876114488,0.0005469668540172279
2025-03-13 09:00:00,0.0045672885776379,0.0011336570605635643,0.00048343377420678735
2025-03-13 10:00:00,-0.0031372743716974,0.0008984814048744738,0.0002739554620347917
2025-03-13 11:00:00,-0.0036198167228748,0.0007555250776931643,0.00035300696617923677
2025-03-13 12:00:00,-0.0047471616528553,0.000762573501560837,0.0002287780516780913
2025-03-13 13:00:00,-0.0087119651074122,0.0007820520550012589,0.00027634395519271493
2025-03-13 14:00:00,0.0028925790086844,0.0010742743033915758,0.0004318361752666533
2025-03-13 15:00:00,-0.0110147909202847,0.00012765120482072234,3.556946830940433e-05
2025-03-13 16:00:00,-0.0036827721324861,0.00011995514796581119,-0.0001265520986635238
2025-03-13 17:00:00,-0.0097144377835155,-7.693161023780704e-06,-0.00020583868899848312
2025-03-13 18:00:00,0.0101537807799667,-0.00010090309660881758,-0.0006975673604756594
2025-03-13 19:00:00,-0.006649409012874,-0.0004580285167321563,-0.0006903270841576159
2025-03-13 20:00:00,0.0010129322387759,-0.000432724627899006,-0.0009029810316860676
2025-03-13 21:00:00,0.0050382380346223,-0.00031856881105341017,-0.0007666075835004449
2025-03-13 22:00:00,0.0074301585321754,-1.4115998055785894e-05,-0.0003819279372692108
2025-03-13 23:00:00,-0.0032165499409047,-0.00018233302398584783,-0.0004787295183632523
2025-03-14 00:00:00,0.0062074645486311,6.755194044671953e-05,-0.00035080418456345797
2025-03-14 01:00:00,-0.0001472885781633,-3.2056879717856646e-05,-0.0004230809863656759
2025-03-14 02:00:00,0.0062395192283011,0.00023834107560105622,-4.175007779849693e-05
2025-03-14 03:00:00,-0.002722524132632,3.406055839150213e-05,-0.00010762920283013955
2025-03-14 04:00:00,0.0011243580039876,0.0003346396260894835,7.901817298261449e-05
2025-03-14 05:00:00,0.002286614287335,0.00044981061364524066,0.0002451213076710701
2025-03-14 06:00:00,-0.0014555514610971,0.0006870325305499136,0.00010340796143282205
2025-03-14 07:00:00,0.0028140846551654,0.00034028111258521676,0.00013011689588893205
2025-03-14 08:00:00,0.0041130063161787,0.0004628349852282554,2.484176729922183e-05
2025-03-14 09:00:00,0.0023922483094522,0.000320632680086419,5.326734026311897e-05
2025-03-14 10:00:00,0.0029734765439266,0.0004044500819873065,0.000185738957952708
2025-03-14 11:00:00,0.003249873155485,0.0006650445866398513,0.00024377577938139439
2025-03-14 12:00:00,0.0013552221072001,0.0004079556092619896,-0.00010148054570890963
2025-03-14 13:00:00,0.0020864223780625,0.00041254470124840736,0.0004656467936001718
2025-03-14 14:00:00,-0.0016211701794045,0.0008868848090060055,0.00046707692672498524
2025-03-14 15:00:00,0.0155864081802052,0.0012610842240974307,0.0006266515702009201
2025-03-14 16:00:00,0.0003911471138127,0.0010493414010852575,0.0005247048102319241
2025-03-14 17:00:00,-0.005105961910182,0.0012095521669834852,0.0007278708508238196
2025-03-14 18:00:00,0.0029996994372669,0.0011808512499555945,0.0005240789614617825
2025-03-14 19:00:00,0.0001162640259064,0.0007712312508374453,0.0004308255447540432
2025-03-14 20:00:00,-0.0050213941566343,0.0008247088408097625,0.0001960281515493989
2025-03-14 21:00:00,0.0002282918995908,0.0008434574701823294,0.00016085384413599968
2025-03-14 22:00:00,0.0027817420782698,0.0008447627769783139,0.00012103837798349559
2025-03-14 23:00:00,-0.0054322120775861,0.0007288059568963945,-5.07334407302551e-05
2025-03-15 00:00:00,0.0041346462986613,0.0009273705072700977,-5.814901669509709e-05
2025-03-15 01:00:00,0.0003055442759873,0.0008023790433071554,-0.00010528950951993465
2025-03-15 02:00:00,0.0025456715387235,0.0007842977647669613,9.230244904756546e-05
2025-03-15 03:00:00,-0.0011750047599748,0.0008291120175272226,-3.5084711271338165e-05
2025-03-15 04:00:00,0.0004395149870726,0.000841401400975883,0.00013187639706302434
2025-03-15 05:00:00,-0.0024560238964487,0.0008329093689098954,0.00017434367327950895
2025-03-15 06:00:00,-0.0012943341417284,0.0008172316011041403,0.00015941302990540862
